SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,WEEKDAY_APPR_PROCESS_START,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,DAYS_CREDIT,CREDIT_DAY_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,PREDICT
446689,0,0,157500.0,511920.0,13500.0,405000.0,0.014464,-22909,-1921,-1813.0,-4111,,1.0,2,2,11,0,0,0,0,0,0,0.750291592251174,0.3739719054199643,0.5814837058057234,0.0093,,0.9886,,,0.0,0.069,0.0,,0.0154,,0.0061,,0.0048,0.0095,,0.9886,,,0.0,0.069,0.0,,0.0158,,0.0064,,0.005,0.0094,,0.9886,,,0.0,0.069,0.0,,0.0157,,0.0063,,0.0049,0.0059,2.0,0.0,2.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,4,4,3,1,5,0,1,1,1,0,0,-647.0,0.0,0.0,225000.0,0.06799380052960433
446798,0,0,360000.0,1479024.0,39145.5,1291500.0,0.00733,-20189,-3454,-2738.0,-3716,,2.0,2,2,17,0,0,0,0,0,0,0.8426896566898485,0.7047703832633665,0.6658549219640212,0.2062,0.9431,0.9940000000000001,0.9184,0.049,0.2,0.1724,0.375,0.0417,0.7389,0.1673,0.2388,0.0039,0.0496,0.2101,0.9787,0.9940000000000001,0.9216,0.0494,0.2014,0.1724,0.375,0.0417,0.7557,0.1827,0.2488,0.0039,0.0525,0.2082,0.9431,0.9940000000000001,0.9195,0.0493,0.2,0.1724,0.375,0.0417,0.7517,0.1702,0.2431,0.0039,0.0506,0.2147,0.0,0.0,0.0,0.0,-2193.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,-857.0,0.0,0.0,225000.0,0.02566428669485547
446964,1,0,135000.0,1017684.0,29884.5,729000.0,0.020713,-14369,-1288,-3996.0,-4196,,2.0,3,3,6,0,0,0,0,0,0,,0.7247508012329503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,1,6,4,3,1,1,0,0,1,0,1,0,0,,,,,0.15145928236871703
446966,1,0,180000.0,497520.0,33376.5,450000.0,0.004849,-10476,-3191,-1802.0,-2835,,1.0,2,2,11,0,0,0,0,0,0,,0.03849622087974463,0.6161216908872079,0.0577,0.0635,0.9767,0.6804,0.0069,0.0,0.1034,0.1667,0.0417,0.3289,0.0471,0.0515,0.0,,0.0588,0.0658,0.9767,0.6929,0.0069,0.0,0.1034,0.1667,0.0417,0.3364,0.0514,0.0537,0.0,,0.0583,0.0635,0.9767,0.6847,0.0069,0.0,0.1034,0.1667,0.0417,0.3346,0.0479,0.0525,0.0,,0.0443,0.0,0.0,0.0,0.0,-1045.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,6,4,4,3,1,5,0,1,1,1,1,0,-1119.0,0.0,0.0,657000.0,0.14608575259864365
447004,0,0,315000.0,284400.0,10345.5,225000.0,0.072508,-19832,-1672,-13907.0,-3379,,1.0,1,1,15,0,0,0,0,0,0,,0.7876057807032208,0.7106743858828587,0.2201,0.134,0.9776,,,0.24,0.2069,0.3333,,,,0.1381,,,0.2227,0.1303,0.9777,,,0.2417,0.2069,0.3333,,,,0.1432,,,0.2222,0.134,0.9776,,,0.24,0.2069,0.3333,,,,0.1406,,,0.1636,0.0,0.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,6,0,4,2,1,3,0,1,0,1,1,0,-1979.0,0.0,0.0,657000.0,0.031457889390690004
447088,0,0,90000.0,314100.0,13437.0,225000.0,0.019101,-24269,365243,-10887.0,-4395,,2.0,2,2,10,0,0,0,0,0,0,,0.4060302015375524,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-433.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,1,6,1,4,0,1,6,0,0,0,1,0,0,-1637.0,0.0,0.0,225000.0,0.04264863532409192
447129,1,0,135000.0,315000.0,19035.0,315000.0,0.015221,-14250,-664,-3711.0,-5027,9.0,2.0,2,2,10,0,0,0,0,1,1,,0.014128650634478112,0.16048893062734468,0.0928,,0.9831,,,,0.2069,0.1667,,0.0391,,0.0878,,,0.0945,,0.9831,,,,0.2069,0.1667,,0.04,,0.0915,,,0.0937,,0.9831,,,,0.2069,0.1667,,0.0398,,0.0894,,,0.0691,2.0,0.0,2.0,0.0,-2911.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,6,4,4,1,1,4,0,1,0,1,1,0,-1550.0,0.0,0.0,679500.0,0.10115169335040886
447194,0,0,72000.0,101880.0,5845.5,90000.0,0.028663,-20490,365243,-4101.0,-3470,,2.0,2,2,7,0,0,0,0,0,0,,0.5653758133289002,0.6006575372857061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,2.0,-1361.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,6,1,4,1,1,5,0,0,0,1,0,0,-1292.0,0.0,0.0,126000.0,0.049847519948956705
447197,0,0,315000.0,972000.0,31356.0,972000.0,0.025164,-19463,-8171,-7569.0,-2991,7.0,2.0,2,2,15,0,0,0,0,0,0,,0.6789404121793785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3204.0,,,,,,,1,1,1,6,0,1,1,1,6,0,1,0,1,0,0,,,,,0.08292406172531838
447215,0,0,157500.0,247500.0,14337.0,247500.0,0.026392,-16752,-3855,-3822.0,-308,2.0,2.0,2,2,10,0,0,0,0,0,0,,0.7556034639453564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1492.0,,,,,,,1,1,0,5,0,1,1,1,0,0,1,0,1,1,0,,,,,0.0597686645524535
447222,0,1,135000.0,904500.0,36000.0,904500.0,0.015221,-10432,-3392,-8400.0,-1699,64.0,3.0,2,2,16,0,0,0,0,0,0,0.36865576812763545,0.7663728046964174,0.4794489811780563,0.1113,,0.9886,,,0.12,0.1034,0.3333,,0.0759,,0.1109,,,0.1134,,0.9886,,,0.1208,0.1034,0.3333,,0.0776,,0.1156,,,0.1124,,0.9886,,,0.12,0.1034,0.3333,,0.0772,,0.1129,,,0.0873,0.0,0.0,0.0,0.0,-989.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,6,4,4,1,1,1,0,1,0,1,1,0,-803.0,0.0,0.0,45000.0,0.11056106178713426
447249,0,0,202500.0,472500.0,45324.0,454500.0,0.025164,-22572,-978,-5237.0,-4460,,2.0,2,2,13,0,0,0,0,0,0,,0.6709575211449834,0.6127042441012546,0.0979,0.0505,0.9856,0.8028,0.028999999999999998,0.08,0.0517,0.4583,0.5,0.0,0.0799,0.1016,0.0,0.0,0.0819,0.0493,0.9782,0.7125,0.0188,0.0806,0.0345,0.375,0.4167,0.0,0.0716,0.0985,0.0,0.0,0.0989,0.0505,0.9856,0.8054,0.0292,0.08,0.0517,0.4583,0.5,0.0,0.0812,0.1034,0.0,0.0,0.0743,2.0,0.0,2.0,0.0,-865.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,1,6,4,4,0,1,5,0,1,0,1,0,0,-1978.0,0.0,0.0,58317.705,0.023853296920152763
447320,0,1,54000.0,679500.0,19998.0,679500.0,0.003122,-11179,-3176,-2977.0,-2805,,3.0,3,3,17,0,0,0,1,0,1,0.2277450932147988,0.11027540045841144,0.0005272652387098817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,6,2,1,1,5,1,0,1,1,1,0,0,-2792.0,0.0,0.0,58293.0,0.10066579931710674
447366,0,0,171000.0,675000.0,19071.0,675000.0,0.014519999999999996,-22798,-11707,-15618.0,-4229,,2.0,2,2,8,0,0,0,0,0,0,,0.6609564127715855,0.6610235391308081,0.0082,0.0,0.9712,0.6056,0.0013,0.0,0.069,0.0417,0.0833,0.026000000000000002,0.0067,0.0103,0.0,0.0,0.0084,0.0,0.9712,0.621,0.0013,0.0,0.069,0.0417,0.0833,0.0266,0.0073,0.0107,0.0,0.0,0.0083,0.0,0.9712,0.6109,0.0013,0.0,0.069,0.0417,0.0833,0.0264,0.0068,0.0105,0.0,0.0,0.0081,1.0,0.0,1.0,0.0,-2781.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,6,2,1,1,1,2,0,1,0,1,0,0,-1593.0,0.0,0.0,720000.0,0.04494299046793943
447378,0,0,112500.0,888840.0,32053.5,675000.0,0.020246,-19632,-3201,-7446.0,-3154,,2.0,3,3,8,0,0,0,0,0,0,,0.30827961898539125,,0.0041,0.0,0.9513,0.3336,0.0039,0.0,0.1379,0.0,0.0417,0.028999999999999998,0.0034,0.0022,0.0,0.0,0.0042,0.0,0.9513,0.3597,0.004,0.0,0.1379,0.0,0.0417,0.0296,0.0037,0.0023,0.0,0.0,0.0042,0.0,0.9513,0.3425,0.0039,0.0,0.1379,0.0,0.0417,0.0295,0.0034,0.0023,0.0,0.0,0.0018,4.0,0.0,4.0,0.0,0.0,,,,,,,1,0,0,6,4,3,0,1,5,0,1,0,1,0,0,,,,,0.1634555419329436
447414,1,1,90000.0,253737.0,17086.5,229500.0,0.0228,-14470,-134,-8073.0,-4621,,2.0,2,2,9,0,0,0,1,1,0,0.3354107368154475,0.4756988268495197,0.6109913280868294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-699.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,6,4,4,3,1,6,0,1,0,1,0,0,-441.0,0.0,0.0,75690.0,0.174934874683743
447499,1,1,121500.0,521280.0,35392.5,450000.0,0.02461,-16118,-217,-6694.0,-4277,,3.0,2,2,9,0,0,0,0,0,0,,0.6765428418486475,0.6092756673894402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,4,4,1,1,4,0,1,0,1,0,0,-2290.0,0.0,0.0,50175.0,0.07893839542329079
447688,1,0,180000.0,1125000.0,36292.5,1125000.0,0.007273999999999998,-17827,-8502,-5465.0,-1377,16.0,2.0,2,2,14,0,0,0,0,0,0,,0.4034749801585419,0.30620229831350426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-753.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0,6,4,1,1,1,6,0,1,0,1,0,0,-616.0,0.0,0.0,220500.0,0.09406810401305067
447702,0,1,144000.0,1178217.0,34578.0,922500.0,0.003813,-16328,-4762,-3351.0,-4769,13.0,3.0,2,2,10,0,0,0,0,0,0,,0.4367731035605335,0.0005272652387098817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,6,2,1,1,1,1,0,1,0,1,0,0,-2425.0,0.0,0.0,98010.0,0.072275338145509
447767,0,0,219262.5,677664.0,20673.0,585000.0,0.04622,-20310,-6035,-11065.0,-3441,,1.0,1,1,13,0,0,0,0,1,1,,0.6476423010507959,0.5262949398096192,0.1474,0.0947,0.9801,0.728,0.05,0.16,0.1379,0.3333,0.0417,0.0299,0.1202,0.1435,0.0039,0.0043,0.1502,0.0983,0.9801,0.7387,0.0504,0.1611,0.1379,0.3333,0.0417,0.0306,0.1313,0.1495,0.0039,0.0045,0.1489,0.0947,0.9801,0.7316,0.0503,0.16,0.1379,0.3333,0.0417,0.0304,0.1223,0.1461,0.0039,0.0044,0.1411,2.0,0.0,2.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0,4,4,2,5,0,1,1,1,1,0,-2346.0,0.0,0.0,1125000.0,0.02550444913932993
447794,0,0,135000.0,900000.0,43429.5,900000.0,0.035792000000000004,-20152,365243,-9226.0,-3453,,1.0,2,2,9,0,0,0,0,0,0,,0.6970601349662342,0.6863823354047934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,-1756.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,6,1,4,4,1,1,0,0,0,1,0,0,-583.0,0.0,0.0,360000.0,0.05068578408363834
447805,0,0,90000.0,900000.0,26316.0,900000.0,0.022625,-13058,-1955,-1159.0,-1163,11.0,2.0,2,2,12,0,0,0,0,1,1,,0.1572617367107537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-303.0,,,,,,,1,1,1,6,4,4,1,1,3,0,1,1,1,0,0,,,,,0.27092800687688545
447899,0,2,247500.0,785250.0,25330.5,562500.0,0.02461,-12340,-1537,-4810.0,-4975,2.0,4.0,2,2,11,0,0,0,0,1,1,,0.4482901919570733,0.6397075677637197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2150.0,0.0,0.0,0.0,0.0,1.0,2.0,1,1,1,6,4,4,1,1,5,0,1,0,1,0,0,-2429.0,0.0,0.0,180000.0,0.12077840155240707
447909,0,2,135000.0,607041.0,25848.0,490500.0,0.028663,-15023,-2929,-661.0,-4198,,3.0,2,2,9,0,0,0,0,0,0,,0.0006427317208669548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-560.0,,,,,,,0,0,0,6,4,4,2,1,1,0,1,0,1,0,0,,,,,0.09318508481852722
447914,1,1,135000.0,545040.0,26640.0,450000.0,0.018029,-8220,-198,-7447.0,-546,,2.0,3,2,6,0,0,0,0,0,0,,0.07725229279226466,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,6,4,4,2,5,2,0,1,0,1,0,0,-401.0,0.0,0.0,75330.0,0.2312145731708304
447917,0,3,157500.0,646920.0,17064.0,540000.0,0.025164,-14168,-1312,-2086.0,-4733,,5.0,2,2,14,0,0,0,0,0,0,0.20650645297179854,0.6435596335050815,0.19294222771695085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,4,4,1,1,5,0,1,1,1,1,0,-258.0,0.0,0.0,180000.0,0.08932396231240168
448056,0,0,180000.0,324000.0,26104.5,324000.0,0.026392,-9127,-617,-1140.0,-1788,,2.0,2,2,12,0,0,0,1,1,0,0.7525651135179356,0.5712502464772474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-28.0,,,,,,,1,0,1,6,4,4,1,1,0,0,1,0,1,0,1,,,,,0.15369015281320786
448116,0,1,135000.0,942300.0,30528.0,675000.0,0.020713,-19817,-6934,-10624.0,-3316,19.0,3.0,3,3,5,0,0,0,0,0,0,,0.3713237763405639,0.5424451438613613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2437.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,5,4,4,1,1,5,0,1,0,1,0,0,-2262.0,0.0,0.0,337500.0,0.07092669763966138
448131,0,0,112500.0,184500.0,22023.0,184500.0,0.015221,-8391,-726,-3259.0,-806,,1.0,2,2,10,0,0,0,0,1,1,,0.3777680469433108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-483.0,,,,,,,1,0,1,6,4,4,3,1,6,0,1,0,1,0,0,,,,,0.13811863859578072
448149,0,0,180000.0,450000.0,35554.5,450000.0,0.019101,-15004,-1767,-1567.0,-2113,,2.0,2,2,15,0,0,0,0,0,0,,0.7054751384784301,0.07058051883159755,0.0062,0.0,0.9404,0.184,,0.0,0.0,0.0417,0.0833,0.0068,0.005,0.0027,0.0,0.0,0.0063,0.0,0.9404,0.21600000000000005,,0.0,0.0,0.0417,0.0833,0.006999999999999999,0.0055,0.0028,0.0,0.0,0.0062,0.0,0.9404,0.1949,,0.0,0.0,0.0417,0.0833,0.006999999999999999,0.0051,0.0028,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,-599.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,4,1,1,1,0,0,1,1,1,0,0,-244.0,0.0,0.0,225000.0,0.056156459032490856
448181,0,0,112500.0,693301.5,29272.5,598500.0,0.00702,-18653,-1597,-6746.0,-2211,,2.0,2,2,10,0,0,0,0,1,1,0.6464632547791863,0.6374773294206882,,,,0.9583,,,,,,,,,0.0027,,,,,0.9583,,,,,,,,,0.0029,,,,,0.9583,,,,,,,,,0.0028,,,0.0022,1.0,0.0,1.0,0.0,-609.0,,,,,,,0,0,1,1,0,4,1,1,1,0,1,0,1,0,0,,,,,0.04206723038174086
448216,0,1,90000.0,272520.0,16672.5,225000.0,0.019689,-8893,-1104,-7553.0,-581,,2.0,2,2,17,0,0,0,0,0,0,,0.4639719871238903,,0.0454,0.0,0.9593,0.4424,0.0053,0.0,0.1034,0.125,0.1667,0.0148,0.037000000000000005,0.0288,0.0,0.0,0.0462,0.0,0.9593,0.4642,0.0053,0.0,0.1034,0.125,0.1667,0.0151,0.0404,0.03,0.0,0.0,0.0458,0.0,0.9593,0.4499,0.0053,0.0,0.1034,0.125,0.1667,0.015,0.0376,0.0293,0.0,0.0,0.0255,1.0,0.0,0.0,0.0,-833.0,,,,,,,0,0,1,1,0,1,3,1,0,0,1,1,1,0,1,,,,,0.07541852774909265
448225,0,1,112500.0,270000.0,12024.0,270000.0,0.025164,-14898,-2489,-2372.0,-4060,27.0,3.0,2,2,9,0,0,0,0,0,0,,0.7633089631056563,0.7209441499436497,0.0928,0.0836,0.9806,,,0.0,0.2069,0.1667,,0.0,,0.087,,0.0,0.0945,0.0868,0.9806,,,0.0,0.2069,0.1667,,0.0,,0.0906,,0.0,0.0937,0.0836,0.9806,,,0.0,0.2069,0.1667,,0.0,,0.0885,,0.0,0.0752,0.0,0.0,0.0,0.0,-1917.0,0.0,0.0,0.0,0.0,1.0,3.0,0,1,1,6,4,4,1,1,5,0,1,1,1,1,0,-851.0,0.0,0.0,20880.0,0.061034274158515346
448280,1,0,90000.0,382500.0,26005.5,382500.0,0.018209,-14116,-2269,-3298.0,-4531,8.0,2.0,3,3,10,0,0,0,0,0,0,0.17927737865528634,0.2884987817879628,0.2353105173615833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,6,0,4,1,1,4,0,1,0,1,0,0,-1539.0,0.0,0.0,51777.0,0.06948179254366967
448283,0,0,85050.0,545040.0,20677.5,450000.0,0.00702,-15636,-5378,-6109.0,-4430,,2.0,2,2,12,0,0,0,0,0,0,,0.003175772295983609,0.5656079814115492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-305.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1,4,4,1,1,1,0,1,1,1,1,0,-569.0,0.0,0.0,122400.0,0.058837998679960764
448406,0,2,225000.0,450000.0,30073.5,450000.0,0.008019,-10352,-2039,-3009.0,-3017,0.0,4.0,2,2,13,0,0,0,0,1,1,0.618529549429424,0.4970880611053474,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,4,1,1,1,5,0,1,0,1,0,0,-725.0,0.0,0.0,67689.0,0.06517812641725672
448467,0,0,117000.0,675000.0,48006.0,675000.0,0.019689,-21463,-3944,-4509.0,-4830,,2.0,2,2,7,0,0,0,1,1,0,,0.5652146034122628,0.6879328378491735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2491.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,6,2,4,1,5,0,0,1,1,1,0,0,-847.0,0.0,0.0,270000.0,0.05630494798034781
448524,0,0,202500.0,814041.0,23931.0,679500.0,0.004849,-19252,-523,-9703.0,-2793,22.0,2.0,2,2,13,0,0,0,0,1,1,,0.7381800939683342,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-811.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,6,4,4,0,1,4,0,1,0,1,0,0,-1222.0,0.0,0.0,104814.0,0.06588753424723086
448561,0,1,225000.0,544491.0,17694.0,454500.0,0.009175,-14791,-4242,-827.0,-5769,12.0,3.0,2,2,14,0,0,0,0,0,0,0.2877567796067049,0.435530843806063,0.2225807646753351,0.0722,0.083,0.9781,,,0.0,0.1379,0.1667,,0.0705,,0.0655,,0.0091,0.0735,0.0861,0.9782,,,0.0,0.1379,0.1667,,0.0721,,0.0683,,0.0096,0.0729,0.083,0.9781,,,0.0,0.1379,0.1667,,0.0717,,0.0667,,0.0092,0.0581,4.0,0.0,4.0,0.0,-1559.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,6,4,1,1,1,4,0,1,0,1,1,0,-369.0,0.0,0.0,0.0,0.09798972053820032
448619,0,0,360000.0,978628.5,47079.0,859500.0,0.072508,-19346,-6780,-1871.0,-2818,8.0,1.0,1,1,10,0,0,0,0,0,0,,0.6778812861916539,0.6894791426446275,0.2804,0.1225,0.9965,0.9592,0.1357,0.36,0.1552,0.6042,0.5833,0.0267,0.1748,0.2184,0.0618,0.0647,0.2353,0.1245,0.9965,0.9608,0.13699999999999998,0.3222,0.1379,0.5417,0.5833,0.0244,0.191,0.2147,0.0623,0.063,0.2831,0.1225,0.9965,0.9597,0.1366,0.36,0.1552,0.6042,0.5833,0.0271,0.1779,0.2223,0.0621,0.0661,0.1997,10.0,0.0,10.0,0.0,-3388.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1,4,1,3,1,2,0,1,0,1,0,0,-1479.0,0.0,0.0,1800000.0,0.020333968357398938
448732,0,1,184500.0,592560.0,23314.5,450000.0,0.011703,-9789,-769,-4011.0,-2426,5.0,3.0,2,2,11,0,0,0,0,1,1,0.4343767208432184,0.6630212884548149,0.3490552510751822,0.1031,0.0,0.9796,0.7212,0.0,0.0,0.2069,0.1667,0.0417,0.0775,0.0841,0.0607,0.0,0.0,0.105,0.0,0.9796,0.7321,0.0,0.0,0.2069,0.1667,0.0417,0.0793,0.0918,0.0633,0.0,0.0,0.1041,0.0,0.9796,0.7249,0.0,0.0,0.2069,0.1667,0.0417,0.0789,0.0855,0.0618,0.0,0.0,0.0713,0.0,0.0,0.0,0.0,-1352.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0,6,0,2,1,1,4,0,1,0,1,1,0,-486.0,0.0,0.0,675000.0,0.07184493997527219
448768,0,2,112500.0,526491.0,22131.0,454500.0,0.01885,-10687,-3169,-4081.0,-3149,9.0,4.0,2,2,9,0,0,0,0,0,0,0.20427468345235208,0.6231910884732014,0.2764406945454034,0.0412,0.0476,0.9742,0.6464,0.0049,0.0,0.1034,0.125,0.0417,0.0111,0.0336,0.0403,0.0,0.0,0.042,0.0494,0.9742,0.6602,0.005,0.0,0.1034,0.125,0.0417,0.0114,0.0367,0.042,0.0,0.0,0.0416,0.0476,0.9742,0.6511,0.005,0.0,0.1034,0.125,0.0417,0.0113,0.0342,0.040999999999999995,0.0,0.0,0.0344,0.0,0.0,0.0,0.0,-1561.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0,6,4,4,1,1,1,0,1,1,1,0,0,-385.0,0.0,0.0,45000.0,0.1668021173034347
448785,0,0,135000.0,704844.0,29992.5,630000.0,0.008625,-17286,-978,-10909.0,-832,,2.0,2,2,15,0,0,0,0,0,0,,0.03841455350117096,0.4489622731076524,0.0814,,0.9781,,,0.0,0.1379,0.1667,,,,0.0676,,0.0,0.083,,0.9782,,,0.0,0.1379,0.1667,,,,0.0704,,0.0,0.0822,,0.9781,,,0.0,0.1379,0.1667,,,,0.0688,,0.0,0.0532,0.0,0.0,0.0,0.0,-771.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,1,1,0,4,0,1,1,0,1,0,1,1,0,-1062.0,0.0,0.0,198355.5,0.035541506300093374
